Tijdslot,Zaal,Vak,Activiteit,Student
thursday 15-17,B0.201,Calculus 2,Lecture 1,Xiao Schijvenaars
thursday 15-17,B0.201,Calculus 2,Lecture 1,Vesna Nijs
thursday 15-17,B0.201,Calculus 2,Lecture 1,Wulfert Brinksma
thursday 15-17,B0.201,Calculus 2,Lecture 1,Shairon van Aaken
thursday 15-17,B0.201,Calculus 2,Lecture 1,Nesrin Holt
thursday 15-17,B0.201,Calculus 2,Lecture 1,Angelica Sarikaya
thursday 15-17,B0.201,Calculus 2,Lecture 1,Nyncke Brinks
thursday 15-17,B0.201,Calculus 2,Lecture 1,Annamaria Twigt
thursday 15-17,B0.201,Calculus 2,Lecture 1,Edwinus Voigt
thursday 15-17,B0.201,Calculus 2,Lecture 1,Jildou Corvers
thursday 15-17,B0.201,Calculus 2,Lecture 1,Julot van Teeffelen
thursday 15-17,B0.201,Calculus 2,Lecture 1,Darian van der Steege
thursday 15-17,B0.201,Calculus 2,Lecture 1,Patryk van de Kraats
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Mattijs Baudoin
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Graciella van der Plas
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Roan Meulmeester
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Solomon Verhorst
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Florus Holtkamp
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Ceciel Kentie
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Christoffel 't Jong
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Jetty Haanstra
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Lisse Moes
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Alexandre de Olde
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Lorraine Rijkens
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Xander Peijs
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Dalila van Sommeren
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Jonas Crombach
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Jaro Essink
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Samah van 't Oever
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Catharinus Eggermont
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Yee Koppers
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Skye Tas
thursday 15-17,C1.112,Reflectie op de digitale cultuur,Tutorial 3,Mattie Eisinga
friday 9-11,A1.04,Zoeken sturen en bewegen,Lab 3,Keely Ursem
friday 9-11,A1.04,Zoeken sturen en bewegen,Lab 3,Redouane Paijmans
friday 9-11,A1.04,Zoeken sturen en bewegen,Lab 3,Frederikus Wullink
friday 9-11,A1.04,Zoeken sturen en bewegen,Lab 3,Franklin Stuurman
friday 9-11,A1.04,Zoeken sturen en bewegen,Lab 3,Adisa Reek
friday 9-11,A1.04,Zoeken sturen en bewegen,Lab 3,Lisse Moes
friday 9-11,A1.04,Zoeken sturen en bewegen,Lab 3,Javier Pruijmboom
friday 9-11,A1.04,Zoeken sturen en bewegen,Lab 3,Marnik Imthorn
friday 9-11,A1.04,Zoeken sturen en bewegen,Lab 3,Vanita Yusuf
friday 9-11,A1.04,Zoeken sturen en bewegen,Lab 3,Rachell Smallegange
friday 9-11,A1.04,Zoeken sturen en bewegen,Lab 3,Martin Avci
friday 9-11,A1.04,Zoeken sturen en bewegen,Lab 3,Berit van Ingen
friday 9-11,A1.04,Zoeken sturen en bewegen,Lab 3,Everhard Curvers
friday 9-11,A1.04,Zoeken sturen en bewegen,Lab 3,Machteld Kwantes
friday 9-11,A1.04,Zoeken sturen en bewegen,Lab 3,Ella Bischoff
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Kaoutar Philips
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Matz Koning
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Pietro Dieperink
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Oumaima Donselaar
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Scotty van der Stoel
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Adil Klop
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Jarik Blikman
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Bodie Metselaar
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Carmela van Gerwen
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Jorike Coenen
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Arif Schrader
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Roan Meulmeester
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Abdelouahid Cramer
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Mahmud Heller
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Noelle Melis
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Ilayda van Dinther
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Jael Boutkan
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Farah Pastoor
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Imran Scheffers
friday 9-11,A1.06,Programmeren in Java 2,Lab 1,Angelica Sarikaya
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Cyrina Brasser
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Sahar Hamstra
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Erdal Ramcharan
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Rochelle Thielen
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Mies Westra
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Christoffel 't Jong
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Johanne Holstein
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Gineke Korte
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Sergio Hijdra
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Marianka Selten
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Geerte van der Meij
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Tariq Bood
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Karim Vingerhoets
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Seval van Leussen
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Albertien de Hoogh
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Bahattin Geelen
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Berit van Ingen
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Inger Notermans
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Evelina Wensing
friday 9-11,A1.08,Moderne Databases,Tutorial 1,Belle Florijn
friday 9-11,A1.10,Architectuur en computerorganisatie,Lecture 1,Mitzi Corten
friday 9-11,A1.10,Architectuur en computerorganisatie,Lecture 1,Amos van den Oord
friday 9-11,A1.10,Architectuur en computerorganisatie,Lecture 1,Juan van Eijndhoven
friday 9-11,A1.10,Architectuur en computerorganisatie,Lecture 1,Esmee Hooijmaijers
friday 9-11,A1.10,Architectuur en computerorganisatie,Lecture 1,Dragana van Ruitenbeek
friday 9-11,A1.10,Architectuur en computerorganisatie,Lecture 1,Seyit Cleven
friday 9-11,A1.10,Architectuur en computerorganisatie,Lecture 1,Jodi van Riel
friday 9-11,A1.10,Architectuur en computerorganisatie,Lecture 1,Tjalle ten Pas
friday 9-11,A1.10,Architectuur en computerorganisatie,Lecture 1,Graciella van der Plas
friday 9-11,A1.10,Architectuur en computerorganisatie,Lecture 1,Nuriye Kooijmans
friday 9-11,A1.10,Architectuur en computerorganisatie,Lecture 1,Geurt Nuiten
friday 9-11,A1.10,Architectuur en computerorganisatie,Lecture 1,Doetje Munsters
friday 9-11,A1.10,Architectuur en computerorganisatie,Lecture 1,Maurice Lima
friday 9-11,A1.10,Architectuur en computerorganisatie,Lecture 1,Hananja Cramer
friday 9-11,A1.10,Architectuur en computerorganisatie,Lecture 1,Owen Jama
friday 9-11,A1.10,Architectuur en computerorganisatie,Lecture 1,Wissal Ankone
friday 9-11,A1.10,Architectuur en computerorganisatie,Lecture 1,Annamaria Twigt
friday 9-11,A1.10,Architectuur en computerorganisatie,Lecture 1,Mathyn Lamme
friday 9-11,A1.10,Architectuur en computerorganisatie,Lecture 1,Johanne Holstein
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Ilayda van Dinther
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Redouane Paijmans
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Leon van Maurik
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Keely Ursem
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Sohrab Geers
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Christoffel 't Jong
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Franke Stoppels
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Johannes van der Plaats
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Armin Bol
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Bobby Veldhuis
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Goos Dane
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Everhard Curvers
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Chelly van der Doelen
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Jos van der Zwet
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Deejay van der Geer
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Neele Veeke
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Chaimae Swiers
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Hui van Zeijl
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Enya Kemps
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Tjesse Voesten
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Inas Niezen
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Donna Buurma
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Liana Charita
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Djamilla Wesselink
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Leo van Amerongen
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Nalinie van Ierland
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Wannes Lohuis
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Solomon Verhorst
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Chesney Autar
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Filipe Wiersema
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Enes Siemonsma
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Bilal Tip
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Wytse van Geest
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Tori Roeterdink
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Andre Putters
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Sayfeddine Bruijnes
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Patricia Sier
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Maurice Lima
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Angus Brusse
friday 9-11,B0.201,Informatie- en organisatieontwerp,Lecture 2,Roswitha van de Kuilen
friday 9-11,C0.110,Bioinformatica,Lecture 2,Danique Knibbe
friday 9-11,C0.110,Bioinformatica,Lecture 2,Dorenda Malestein
friday 9-11,C0.110,Bioinformatica,Lecture 2,Jurrit Nieuwenhuizen
friday 9-11,C0.110,Bioinformatica,Lecture 2,Maritha van der Niet
friday 9-11,C0.110,Bioinformatica,Lecture 2,Christoffel 't Jong
friday 9-11,C0.110,Bioinformatica,Lecture 2,Jacko Wobbes
friday 9-11,C0.110,Bioinformatica,Lecture 2,Solane Paulissen
friday 9-11,C0.110,Bioinformatica,Lecture 2,Elbertus Tamis
friday 9-11,C0.110,Bioinformatica,Lecture 2,Kamil Streefland
friday 9-11,C0.110,Bioinformatica,Lecture 2,Raja Tijhof
friday 9-11,C0.110,Bioinformatica,Lecture 2,Chi Liebregts
friday 9-11,C0.110,Bioinformatica,Lecture 2,Daisy van der Klei
friday 9-11,C0.110,Bioinformatica,Lecture 2,Resul Kuijpers
friday 9-11,C0.110,Bioinformatica,Lecture 2,Samentha Toren
friday 9-11,C0.110,Bioinformatica,Lecture 2,Kyan Jankie
friday 9-11,C0.110,Bioinformatica,Lecture 2,Hiba Boogert
friday 9-11,C0.110,Bioinformatica,Lecture 2,Julot van Teeffelen
friday 9-11,C0.110,Bioinformatica,Lecture 2,Wissal Eggens
friday 9-11,C0.110,Bioinformatica,Lecture 2,Sivar Rottier
friday 9-11,C0.110,Bioinformatica,Lecture 2,Manuel de Boon
friday 9-11,C0.110,Bioinformatica,Lecture 2,Corry Kroonen
friday 9-11,C0.110,Bioinformatica,Lecture 2,Janniek de Leest
friday 9-11,C0.110,Bioinformatica,Lecture 2,Patricia Sier
friday 9-11,C0.110,Bioinformatica,Lecture 2,Bjorn Leijen
friday 9-11,C0.110,Bioinformatica,Lecture 2,Geerten Elschot
friday 9-11,C0.110,Bioinformatica,Lecture 2,Rayn Bolding
friday 9-11,C0.110,Bioinformatica,Lecture 2,Marrit Speelman
friday 9-11,C0.110,Bioinformatica,Lecture 2,Leida van de Ridder
friday 9-11,C0.110,Bioinformatica,Lecture 2,Donna Buurma
friday 9-11,C0.110,Bioinformatica,Lecture 2,Lee Numan
friday 9-11,C0.110,Bioinformatica,Lecture 2,Imran Scheffers
friday 9-11,C0.110,Bioinformatica,Lecture 2,Martin Avci
friday 9-11,C0.110,Bioinformatica,Lecture 2,Kavish Versteeg
friday 9-11,C0.110,Bioinformatica,Lecture 2,Guus Heijnen
friday 9-11,C0.110,Bioinformatica,Lecture 2,Aynel van der Marel
friday 9-11,C0.110,Bioinformatica,Lecture 2,Gabe Haarman
friday 9-11,C0.110,Bioinformatica,Lecture 2,Noa Slangen
friday 9-11,C0.110,Bioinformatica,Lecture 2,Vigo Wijers
friday 9-11,C0.110,Bioinformatica,Lecture 2,Wilmer Appelhof
friday 9-11,C0.110,Bioinformatica,Lecture 2,Frederic IJkema
friday 9-11,C1.112,Calculus 2,Lecture 1,Merel de Olde
friday 9-11,C1.112,Calculus 2,Lecture 1,Chelly van der Doelen
friday 9-11,C1.112,Calculus 2,Lecture 1,Mathe Luth
friday 9-11,C1.112,Calculus 2,Lecture 1,Annemarie Vooijs
friday 9-11,C1.112,Calculus 2,Lecture 1,Hazel van Wensen
friday 9-11,C1.112,Calculus 2,Lecture 1,Maurice Lima
friday 9-11,C1.112,Calculus 2,Lecture 1,Kathryn de Jongste
friday 9-11,C1.112,Calculus 2,Lecture 1,Jersey van Ravesteijn
friday 9-11,C1.112,Calculus 2,Lecture 1,Seb Okkerse
friday 9-11,C1.112,Calculus 2,Lecture 1,Sonny Mol
friday 9-11,C1.112,Calculus 2,Lecture 1,Geartsje Jackson
friday 9-11,C1.112,Calculus 2,Lecture 1,Kelly Doedens
friday 9-11,C1.112,Calculus 2,Lecture 1,Juan van Eijndhoven
friday 9-11,C1.112,Calculus 2,Lecture 1,Laurentia Cooijmans
friday 9-11,C1.112,Calculus 2,Lecture 1,Catharinus Eggermont
friday 9-11,C1.112,Calculus 2,Lecture 1,Liedeke van Bezooijen
friday 9-11,C1.112,Calculus 2,Lecture 1,Sien van Plateringen
friday 9-11,C1.112,Calculus 2,Lecture 1,Tori Roeterdink
friday 9-11,C1.112,Calculus 2,Lecture 1,Josef van der Wiel
friday 9-11,C1.112,Calculus 2,Lecture 1,Richenel Giesen
friday 9-11,C1.112,Calculus 2,Lecture 1,Enya Kemps
friday 9-11,C1.112,Calculus 2,Lecture 1,Samah van 't Oever
friday 9-11,C1.112,Calculus 2,Lecture 1,Maron Miedema
friday 9-11,C1.112,Calculus 2,Lecture 1,Marrie Bekker
friday 9-11,C1.112,Calculus 2,Lecture 1,Goven Curfs
friday 9-11,C1.112,Calculus 2,Lecture 1,Wytse van Geest
friday 9-11,C1.112,Calculus 2,Lecture 1,Marco Gilsing
friday 9-11,C1.112,Calculus 2,Lecture 1,Eyup Wesselman
friday 9-11,C1.112,Calculus 2,Lecture 1,Jetty van Putten
friday 9-11,C1.112,Calculus 2,Lecture 1,Kavish Versteeg
friday 9-11,C1.112,Calculus 2,Lecture 1,Roswitha van de Kuilen
friday 9-11,C1.112,Calculus 2,Lecture 1,Ihsane Wind
friday 9-11,C1.112,Calculus 2,Lecture 1,Faruk Haalboom
friday 9-11,C1.112,Calculus 2,Lecture 1,Minoesch Scheltema
friday 9-11,C1.112,Calculus 2,Lecture 1,Franklin Stuurman
friday 9-11,C1.112,Calculus 2,Lecture 1,Cyrina Brasser
friday 9-11,C1.112,Calculus 2,Lecture 1,Rochelle Thielen
friday 9-11,C1.112,Calculus 2,Lecture 1,Emil Bergmans
friday 9-11,C1.112,Calculus 2,Lecture 1,Rino Jacob
friday 9-11,C1.112,Calculus 2,Lecture 1,Ethan Broer
friday 9-11,C1.112,Calculus 2,Lecture 1,Naciye van Eert
friday 9-11,C1.112,Calculus 2,Lecture 1,Eltjo Beunen
friday 9-11,C1.112,Calculus 2,Lecture 1,Jacey Tun
friday 9-11,C1.112,Calculus 2,Lecture 1,Jeremey Bontenbal
friday 9-11,C1.112,Calculus 2,Lecture 1,Jennie Roozendaal
friday 9-11,C1.112,Calculus 2,Lecture 1,Quido Deniz
friday 9-11,C1.112,Calculus 2,Lecture 1,Abdul van der Meeren
friday 9-11,C1.112,Calculus 2,Lecture 1,Hui van Zeijl
friday 9-11,C1.112,Calculus 2,Lecture 1,Owen Jama
friday 9-11,C1.112,Calculus 2,Lecture 1,Nuriye Kooijmans
friday 9-11,C1.112,Calculus 2,Lecture 1,Yaro Kamp
friday 9-11,C1.112,Calculus 2,Lecture 1,Hendrik-Jan Prevoo
friday 9-11,C1.112,Calculus 2,Lecture 1,Herman Apeldoorn
friday 9-11,C1.112,Calculus 2,Lecture 1,Yvan Lau
friday 9-11,C1.112,Calculus 2,Lecture 1,Marije de Vreeze
friday 9-11,C1.112,Calculus 2,Lecture 1,Jorian van Zijderveld
friday 9-11,C1.112,Calculus 2,Lecture 1,Dolf Snippe
friday 9-11,C1.112,Calculus 2,Lecture 1,Esperanza Kwee
friday 9-11,C1.112,Calculus 2,Lecture 1,Umar Grift
friday 9-11,C1.112,Calculus 2,Lecture 1,Leon van Maurik
friday 9-11,C1.112,Calculus 2,Lecture 1,Aidan van Iwaarden
friday 9-11,C1.112,Calculus 2,Lecture 1,Paulo Jak
friday 9-11,C1.112,Calculus 2,Lecture 1,Siri Droge
friday 9-11,C1.112,Calculus 2,Lecture 1,Paulette van de Wardt
friday 9-11,C1.112,Calculus 2,Lecture 1,Armin Bol
friday 9-11,C1.112,Calculus 2,Lecture 1,Enrico van Triest
friday 9-11,C1.112,Calculus 2,Lecture 1,Mahmud Heller
friday 9-11,C1.112,Calculus 2,Lecture 1,Gidon Baetsen
friday 9-11,C1.112,Calculus 2,Lecture 1,Jayme van Eeuwijk
friday 9-11,C1.112,Calculus 2,Lecture 1,Nassira Schoutens
friday 9-11,C1.112,Calculus 2,Lecture 1,Karolina Roodbeen
friday 9-11,C1.112,Calculus 2,Lecture 1,Anne-Jet Hofman
friday 9-11,C1.112,Calculus 2,Lecture 1,Leida van de Ridder
friday 9-11,C1.112,Calculus 2,Lecture 1,Vanita Yusuf
friday 9-11,C1.112,Calculus 2,Lecture 1,Fauve Neve
friday 9-11,C1.112,Calculus 2,Lecture 1,Silvie Thoma
friday 9-11,C1.112,Calculus 2,Lecture 1,Vincentius Pater
friday 9-11,C1.112,Calculus 2,Lecture 1,Xiao Schijvenaars
friday 9-11,C1.112,Calculus 2,Lecture 1,Vesna Nijs
friday 9-11,C1.112,Calculus 2,Lecture 1,Wulfert Brinksma
friday 9-11,C1.112,Calculus 2,Lecture 1,Shairon van Aaken
friday 9-11,C1.112,Calculus 2,Lecture 1,Nesrin Holt
friday 9-11,C1.112,Calculus 2,Lecture 1,Angelica Sarikaya
friday 9-11,C1.112,Calculus 2,Lecture 1,Nyncke Brinks
friday 9-11,C1.112,Calculus 2,Lecture 1,Annamaria Twigt
friday 9-11,C1.112,Calculus 2,Lecture 1,Edwinus Voigt
friday 9-11,C1.112,Calculus 2,Lecture 1,Jildou Corvers
friday 9-11,C1.112,Calculus 2,Lecture 1,Julot van Teeffelen
friday 9-11,C1.112,Calculus 2,Lecture 1,Darian van der Steege
friday 9-11,C1.112,Calculus 2,Lecture 1,Patryk van de Kraats
friday 11-13,A1.04,Autonomous Agents 2,Lecture 2,Frederic IJkema
friday 11-13,A1.04,Autonomous Agents 2,Lecture 2,Desiree Potgieter
friday 11-13,A1.04,Autonomous Agents 2,Lecture 2,Amos van den Oord
friday 11-13,A1.04,Autonomous Agents 2,Lecture 2,Patricia Sier
friday 11-13,A1.04,Autonomous Agents 2,Lecture 2,Matz Koning
friday 11-13,A1.04,Autonomous Agents 2,Lecture 2,Pearl van der Leek
friday 11-13,A1.04,Autonomous Agents 2,Lecture 2,Rijkje Groote
friday 11-13,A1.04,Autonomous Agents 2,Lecture 2,Corry Kroonen
friday 11-13,A1.04,Autonomous Agents 2,Lecture 2,Rayen van de Kruijs
friday 11-13,A1.04,Autonomous Agents 2,Lecture 2,Antonius Fleming
friday 11-13,A1.04,Autonomous Agents 2,Lecture 2,Henricus Noot
friday 11-13,A1.04,Autonomous Agents 2,Lecture 2,Brigitta Diallo
friday 11-13,A1.04,Autonomous Agents 2,Lecture 2,Samah van 't Oever
friday 11-13,A1.04,Autonomous Agents 2,Lecture 2,Dorenda Malestein
friday 11-13,A1.04,Autonomous Agents 2,Lecture 2,Nadia Lems
friday 11-13,A1.04,Autonomous Agents 2,Lecture 2,Lisse Moes
friday 11-13,A1.04,Autonomous Agents 2,Lecture 2,Mayla de Snoo
friday 11-13,A1.04,Autonomous Agents 2,Lecture 2,Ko Droste
friday 11-13,A1.04,Autonomous Agents 2,Lecture 2,Emil Bergmans
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Btissam van den Boer
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Jos van der Zwet
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Roswitha van de Kuilen
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Lee Numan
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Seyit Cleven
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Jos Welling
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Guilliano Blomsma
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Ferhan van der Gulik
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Bodie Metselaar
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Chaimae Swiers
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Noa Slangen
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Manuel de Boon
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Pietro Dieperink
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Christiana Siero
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Raja Tijhof
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Farhad de Kuijer
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Kavish Versteeg
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Imran Scheffers
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Ciske van Kalsbeek
friday 11-13,A1.06,Programmeren in Java 2,Lab 4,Maan ten Pas
friday 11-13,A1.08,Advanced Heuristics,Lab 3,Gerritjan Joris
friday 11-13,A1.08,Advanced Heuristics,Lab 3,Haiko Raaijmakers
friday 11-13,A1.08,Advanced Heuristics,Lab 3,Seyed Laurijssen
friday 11-13,A1.08,Advanced Heuristics,Lab 3,Diemer Fokkens
friday 11-13,A1.08,Advanced Heuristics,Lab 3,Tevfik Rothuizen
friday 11-13,A1.08,Advanced Heuristics,Lab 3,Shawny van de Pol
friday 11-13,A1.08,Advanced Heuristics,Lab 3,Kamiel Vinken
friday 11-13,A1.08,Advanced Heuristics,Lab 3,Jo-Anne Modderkolk
friday 11-13,A1.08,Advanced Heuristics,Lab 3,Rintje Dumoulin
friday 11-13,A1.08,Advanced Heuristics,Lab 3,Lakshmi van der Gaag
friday 11-13,A1.10,Informatie- en organisatieontwerp,Lab 3,Luciana Putters
friday 11-13,A1.10,Informatie- en organisatieontwerp,Lab 3,Jory Leijenaar
friday 11-13,A1.10,Informatie- en organisatieontwerp,Lab 3,Marrit Speelman
friday 11-13,A1.10,Informatie- en organisatieontwerp,Lab 3,Kenan Spronck
friday 11-13,A1.10,Informatie- en organisatieontwerp,Lab 3,Rudolph Bosman
friday 11-13,A1.10,Informatie- en organisatieontwerp,Lab 3,Hanne Brans
friday 11-13,A1.10,Informatie- en organisatieontwerp,Lab 3,Cleo van Rietschoten
friday 11-13,A1.10,Informatie- en organisatieontwerp,Lab 3,Desiree Potgieter
friday 11-13,A1.10,Informatie- en organisatieontwerp,Lab 3,Meta van Marle
friday 11-13,A1.10,Informatie- en organisatieontwerp,Lab 3,Ervin Hartevelt
friday 11-13,A1.10,Informatie- en organisatieontwerp,Lab 3,Lucienne Caris
friday 11-13,A1.10,Informatie- en organisatieontwerp,Lab 3,Chloe Vermanen
friday 11-13,A1.10,Informatie- en organisatieontwerp,Lab 3,Jackson Scherpenzeel
friday 11-13,A1.10,Informatie- en organisatieontwerp,Lab 3,Eylem Haas
friday 11-13,A1.10,Informatie- en organisatieontwerp,Lab 3,Luca Pereira
friday 11-13,B0.201,Data Mining,Tutorial 1,Jael Boutkan
friday 11-13,B0.201,Data Mining,Tutorial 1,Malte Zondag
friday 11-13,B0.201,Data Mining,Tutorial 1,Talha Vermeeren
friday 11-13,B0.201,Data Mining,Tutorial 1,Liedeke van Bezooijen
friday 11-13,B0.201,Data Mining,Tutorial 1,Virgill Hamelink
friday 11-13,B0.201,Data Mining,Tutorial 1,Seb Okkerse
friday 11-13,B0.201,Data Mining,Tutorial 1,Catherine Hoornstra
friday 11-13,B0.201,Data Mining,Tutorial 1,Yana de Looff
friday 11-13,B0.201,Data Mining,Tutorial 1,Sayfeddine Wolswijk
friday 11-13,B0.201,Data Mining,Tutorial 1,Eyup Wesselman
friday 11-13,C0.110,Heuristieken 2,Tutorial 2,Djuri Korpershoek
friday 11-13,C0.110,Heuristieken 2,Tutorial 2,Tom Truijen
friday 11-13,C0.110,Heuristieken 2,Tutorial 2,Wilmer Appelhof
friday 11-13,C0.110,Heuristieken 2,Tutorial 2,Laurent Wallenburg
friday 11-13,C0.110,Heuristieken 2,Tutorial 2,Yana de Looff
friday 11-13,C0.110,Heuristieken 2,Tutorial 2,Btissam van den Boer
friday 11-13,C0.110,Heuristieken 2,Tutorial 2,Sherwin Lugthart
